player,session,session_date,score,flag
Player 7,Cardio,2022-07-01,8,Carried Over
Player 7,Cardio,2022-07-04,7,Actual
Player 7,Cardio,2022-07-05,5,Actual
Player 7,Cardio,2022-07-06,5,Carried Over
Player 7,Cardio,2022-07-07,5,Carried Over
Player 7,Cardio,2022-07-08,5,Carried Over
Player 7,Cardio,2022-07-11,5,Carried Over
Player 7,Cardio,2022-07-12,10,Actual
Player 7,Cardio,2022-07-13,5,Actual
Player 7,Cardio,2022-07-14,7,Actual
Player 7,Cardio,2022-07-15,4,Actual
Player 7,Cardio,2022-07-18,3,Actual
Player 7,Cardio,2022-07-19,6,Actual
Player 7,Cardio,2022-07-20,6,Actual
Player 7,Cardio,2022-07-21,5,Actual
Player 7,Cardio,2022-07-22,8,Actual
Player 7,Cardio,2022-07-25,8,Carried Over
Player 7,Cardio,2022-07-26,8,Carried Over
Player 7,Cardio,2022-07-27,10,Actual
Player 7,Cardio,2022-07-28,10,Carried Over
Player 7,Cardio,2022-07-29,8,Actual
Player 7,Strength Building,2021-08-02,0,Pre First Session
Player 7,Strength Building,2021-08-03,0,Pre First Session
Player 7,Strength Building,2021-08-04,0,Pre First Session
Player 7,Strength Building,2021-08-05,4,Actual
Player 7,Strength Building,2021-08-06,4,Carried Over
Player 7,Strength Building,2021-08-09,4,Carried Over
Player 7,Strength Building,2021-08-10,9,Actual
Player 7,Strength Building,2021-08-11,9,Carried Over
Player 7,Strength Building,2021-08-12,9,Carried Over
Player 7,Strength Building,2021-08-13,9,Carried Over
Player 7,Strength Building,2021-08-16,8,Actual
Player 7,Strength Building,2021-08-17,10,Actual
Player 7,Strength Building,2021-08-18,10,Carried Over
Player 7,Strength Building,2021-08-19,10,Carried Over
Player 7,Strength Building,2021-08-20,10,Carried Over
Player 7,Strength Building,2021-08-23,10,Carried Over
Player 7,Strength Building,2021-08-24,10,Carried Over
Player 7,Strength Building,2021-08-25,10,Carried Over
Player 7,Strength Building,2021-08-26,9,Actual
Player 7,Strength Building,2021-08-27,3,Actual
Player 7,Strength Building,2021-08-30,3,Carried Over
Player 7,Strength Building,2021-08-31,3,Carried Over
Player 7,Strength Building,2021-09-01,3,Carried Over
Player 7,Strength Building,2021-09-02,3,Carried Over
Player 7,Strength Building,2021-09-03,3,Carried Over
Player 7,Strength Building,2021-09-06,9,Actual
Player 7,Strength Building,2021-09-07,9,Carried Over
Player 7,Strength Building,2021-09-08,3,Actual
Player 7,Strength Building,2021-09-09,3,Carried Over
Player 7,Strength Building,2021-09-10,3,Carried Over
Player 7,Strength Building,2021-09-13,6,Actual
Player 7,Strength Building,2021-09-14,5,Actual
Player 7,Strength Building,2021-09-15,5,Carried Over
Player 7,Strength Building,2021-09-16,5,Carried Over
Player 7,Strength Building,2021-09-17,5,Carried Over
Player 7,Strength Building,2021-09-20,5,Carried Over
Player 7,Strength Building,2021-09-21,5,Carried Over
Player 7,Strength Building,2021-09-22,5,Carried Over
Player 7,Strength Building,2021-09-23,5,Carried Over
Player 7,Strength Building,2021-09-24,5,Carried Over
Player 7,Strength Building,2021-09-27,5,Carried Over
Player 7,Strength Building,2021-09-28,5,Carried Over
Player 7,Strength Building,2021-09-29,5,Carried Over
Player 7,Strength Building,2021-09-30,6,Actual
Player 7,Strength Building,2021-10-01,6,Carried Over
Player 7,Strength Building,2021-10-04,6,Carried Over
Player 7,Strength Building,2021-10-05,6,Carried Over
Player 7,Strength Building,2021-10-06,6,Carried Over
Player 7,Strength Building,2021-10-07,6,Carried Over
Player 7,Strength Building,2021-10-08,6,Carried Over
Player 7,Strength Building,2021-10-11,6,Carried Over
Player 7,Strength Building,2021-10-12,6,Carried Over
Player 7,Strength Building,2021-10-13,6,Carried Over
Player 7,Strength Building,2021-10-14,10,Actual
Player 7,Strength Building,2021-10-15,10,Carried Over
Player 7,Strength Building,2021-10-18,10,Carried Over
Player 7,Strength Building,2021-10-19,10,Carried Over
Player 7,Strength Building,2021-10-20,10,Carried Over
Player 7,Strength Building,2021-10-21,10,Carried Over
Player 7,Strength Building,2021-10-22,7,Actual
Player 7,Strength Building,2021-10-25,7,Carried Over
Player 7,Strength Building,2021-10-26,7,Carried Over
Player 7,Strength Building,2021-10-27,7,Carried Over
Player 7,Strength Building,2021-10-28,10,Actual
Player 7,Strength Building,2021-10-29,8,Actual
Player 7,Strength Building,2021-11-01,8,Carried Over
Player 7,Strength Building,2021-11-02,8,Carried Over
Player 7,Strength Building,2021-11-03,6,Actual
Player 7,Strength Building,2021-11-04,6,Carried Over
Player 7,Strength Building,2021-11-05,6,Carried Over
Player 7,Strength Building,2021-11-08,6,Carried Over
Player 7,Strength Building,2021-11-09,6,Carried Over
Player 7,Strength Building,2021-11-10,6,Carried Over
Player 7,Strength Building,2021-11-11,10,Actual
Player 7,Strength Building,2021-11-12,10,Carried Over
Player 7,Strength Building,2021-11-15,10,Carried Over
Player 7,Strength Building,2021-11-16,10,Carried Over
Player 7,Strength Building,2021-11-17,10,Carried Over
Player 7,Strength Building,2021-11-18,5,Actual
Player 7,Strength Building,2021-11-19,5,Carried Over
Player 7,Strength Building,2021-11-22,5,Carried Over
Player 7,Strength Building,2021-11-23,5,Carried Over
Player 7,Strength Building,2021-11-24,4,Actual
Player 7,Strength Building,2021-11-25,4,Actual
Player 7,Strength Building,2021-11-26,4,Carried Over
Player 7,Strength Building,2021-11-29,4,Carried Over
Player 7,Strength Building,2021-11-30,4,Carried Over
Player 7,Strength Building,2021-12-01,4,Carried Over
Player 7,Strength Building,2021-12-02,6,Actual
Player 7,Strength Building,2021-12-03,10,Actual
Player 7,Strength Building,2021-12-06,10,Carried Over
Player 7,Strength Building,2021-12-07,10,Carried Over
Player 7,Strength Building,2021-12-08,10,Carried Over
Player 7,Strength Building,2021-12-09,4,Actual
Player 7,Strength Building,2021-12-10,10,Actual
Player 7,Strength Building,2021-12-13,10,Carried Over
Player 7,Strength Building,2021-12-14,10,Carried Over
Player 7,Strength Building,2021-12-15,10,Carried Over
Player 7,Strength Building,2021-12-16,5,Actual
Player 7,Strength Building,2021-12-17,9,Actual
Player 7,Strength Building,2021-12-20,9,Carried Over
Player 7,Strength Building,2021-12-21,9,Carried Over
Player 7,Strength Building,2021-12-22,5,Actual
Player 7,Strength Building,2021-12-23,5,Carried Over
Player 7,Strength Building,2021-12-24,5,Carried Over
Player 7,Strength Building,2021-12-27,5,Carried Over
Player 7,Strength Building,2021-12-28,5,Carried Over
Player 7,Strength Building,2021-12-29,5,Carried Over
Player 7,Strength Building,2021-12-30,5,Carried Over
Player 7,Strength Building,2021-12-31,5,Carried Over
Player 7,Strength Building,2022-01-03,4,Actual
Player 7,Strength Building,2022-01-04,4,Carried Over
Player 7,Strength Building,2022-01-05,3,Actual
Player 7,Strength Building,2022-01-06,4,Actual
Player 7,Strength Building,2022-01-07,4,Carried Over
Player 7,Strength Building,2022-01-10,4,Carried Over
Player 7,Strength Building,2022-01-11,9,Actual
Player 7,Strength Building,2022-01-12,9,Carried Over
Player 7,Strength Building,2022-01-13,5,Actual
Player 7,Strength Building,2022-01-14,6,Actual
Player 7,Strength Building,2022-01-17,8,Actual
Player 7,Strength Building,2022-01-18,10,Actual
Player 7,Strength Building,2022-01-19,10,Carried Over
Player 7,Strength Building,2022-01-20,10,Carried Over
Player 7,Strength Building,2022-01-21,10,Carried Over
Player 7,Strength Building,2022-01-24,10,Actual
Player 7,Strength Building,2022-01-25,5,Actual
Player 7,Strength Building,2022-01-26,7,Actual
Player 7,Strength Building,2022-01-27,9,Actual
Player 7,Strength Building,2022-01-28,3,Actual
Player 7,Strength Building,2022-01-31,6,Actual
Player 7,Strength Building,2022-02-01,10,Actual
Player 7,Strength Building,2022-02-02,4,Actual
Player 7,Strength Building,2022-02-03,4,Carried Over
Player 7,Strength Building,2022-02-04,4,Carried Over
Player 7,Strength Building,2022-02-07,9,Actual
Player 7,Strength Building,2022-02-08,3,Actual
Player 7,Strength Building,2022-02-09,3,Actual
Player 7,Strength Building,2022-02-10,4,Actual
Player 7,Strength Building,2022-02-11,4,Carried Over
Player 7,Strength Building,2022-02-14,6,Actual
Player 7,Strength Building,2022-02-15,5,Actual
Player 7,Strength Building,2022-02-16,10,Actual
Player 7,Strength Building,2022-02-17,10,Carried Over
Player 7,Strength Building,2022-02-18,10,Carried Over
Player 7,Strength Building,2022-02-21,5,Actual
Player 7,Strength Building,2022-02-22,5,Carried Over
Player 7,Strength Building,2022-02-23,4,Actual
Player 7,Strength Building,2022-02-24,4,Carried Over
Player 7,Strength Building,2022-02-25,3,Actual
Player 7,Strength Building,2022-02-28,6,Actual
Player 7,Strength Building,2022-03-01,6,Actual
Player 7,Strength Building,2022-03-02,6,Carried Over
Player 7,Strength Building,2022-03-03,3,Actual
Player 7,Strength Building,2022-03-04,3,Carried Over
Player 7,Strength Building,2022-03-07,3,Carried Over
Player 7,Strength Building,2022-03-08,3,Carried Over
Player 7,Strength Building,2022-03-09,3,Carried Over
Player 7,Strength Building,2022-03-10,4,Actual
Player 7,Strength Building,2022-03-11,4,Carried Over
Player 7,Strength Building,2022-03-14,4,Carried Over
Player 7,Strength Building,2022-03-15,10,Actual
Player 7,Strength Building,2022-03-16,10,Carried Over
Player 7,Strength Building,2022-03-17,5,Actual
Player 7,Strength Building,2022-03-18,6,Actual
Player 7,Strength Building,2022-03-21,4,Actual
Player 7,Strength Building,2022-03-22,4,Carried Over
Player 7,Strength Building,2022-03-23,7,Actual
Player 7,Strength Building,2022-03-24,7,Carried Over
Player 7,Strength Building,2022-03-25,3,Actual
Player 7,Strength Building,2022-03-28,6,Actual
Player 7,Strength Building,2022-03-29,10,Actual
Player 7,Strength Building,2022-03-30,8,Actual
Player 7,Strength Building,2022-03-31,10,Actual
Player 7,Strength Building,2022-04-01,6,Actual
Player 7,Strength Building,2022-04-04,6,Actual
Player 7,Strength Building,2022-04-05,6,Carried Over
Player 7,Strength Building,2022-04-06,7,Actual
Player 7,Strength Building,2022-04-07,10,Actual
Player 7,Strength Building,2022-04-08,5,Actual
Player 7,Strength Building,2022-04-11,5,Carried Over
Player 7,Strength Building,2022-04-12,10,Actual
Player 7,Strength Building,2022-04-13,10,Carried Over
Player 7,Strength Building,2022-04-14,10,Carried Over
Player 7,Strength Building,2022-04-15,10,Carried Over
Player 7,Strength Building,2022-04-18,4,Actual
Player 7,Strength Building,2022-04-19,5,Actual
Player 7,Strength Building,2022-04-20,5,Carried Over
Player 7,Strength Building,2022-04-21,8,Actual
Player 7,Strength Building,2022-04-22,6,Actual
Player 7,Strength Building,2022-04-25,4,Actual
Player 7,Strength Building,2022-04-26,4,Actual
Player 7,Strength Building,2022-04-27,4,Carried Over
Player 7,Strength Building,2022-04-28,7,Actual
Player 7,Strength Building,2022-04-29,3,Actual
Player 7,Strength Building,2022-05-02,3,Carried Over
Player 7,Strength Building,2022-05-03,6,Actual
Player 7,Strength Building,2022-05-04,10,Actual
Player 7,Strength Building,2022-05-05,8,Actual
Player 7,Strength Building,2022-05-06,8,Actual
Player 7,Strength Building,2022-05-09,5,Actual
Player 7,Strength Building,2022-05-10,4,Actual
Player 7,Strength Building,2022-05-11,10,Actual
Player 7,Strength Building,2022-05-12,9,Actual
Player 7,Strength Building,2022-05-13,5,Actual
Player 7,Strength Building,2022-05-16,5,Carried Over
Player 7,Strength Building,2022-05-17,5,Actual
Player 7,Strength Building,2022-05-18,9,Actual
Player 7,Strength Building,2022-05-19,7,Actual
Player 7,Strength Building,2022-05-20,6,Actual
Player 7,Strength Building,2022-05-23,5,Actual
Player 7,Strength Building,2022-05-24,4,Actual
Player 7,Strength Building,2022-05-25,4,Carried Over
Player 7,Strength Building,2022-05-26,3,Actual
Player 7,Strength Building,2022-05-27,8,Actual
Player 7,Strength Building,2022-05-30,8,Carried Over
Player 7,Strength Building,2022-05-31,10,Actual
Player 7,Strength Building,2022-06-01,10,Carried Over
Player 7,Strength Building,2022-06-02,3,Actual
Player 7,Strength Building,2022-06-03,3,Carried Over
Player 7,Strength Building,2022-06-06,5,Actual
Player 7,Strength Building,2022-06-07,10,Actual
Player 7,Strength Building,2022-06-08,5,Actual
Player 7,Strength Building,2022-06-09,4,Actual
Player 7,Strength Building,2022-06-10,5,Actual
Player 7,Strength Building,2022-06-13,3,Actual
Player 7,Strength Building,2022-06-14,3,Actual
Player 7,Strength Building,2022-06-15,3,Carried Over
Player 7,Strength Building,2022-06-16,5,Actual
Player 7,Strength Building,2022-06-17,5,Carried Over
Player 7,Strength Building,2022-06-20,4,Actual
Player 7,Strength Building,2022-06-21,10,Actual
Player 7,Strength Building,2022-06-22,10,Carried Over
Player 7,Strength Building,2022-06-23,10,Carried Over
Player 7,Strength Building,2022-06-24,10,Carried Over
Player 7,Strength Building,2022-06-27,6,Actual
Player 7,Strength Building,2022-06-28,8,Actual
Player 7,Strength Building,2022-06-29,9,Actual
Player 7,Strength Building,2022-06-30,9,Carried Over
Player 7,Strength Building,2022-07-01,9,Carried Over
Player 7,Strength Building,2022-07-04,5,Actual
Player 7,Strength Building,2022-07-05,8,Actual
Player 7,Strength Building,2022-07-06,5,Actual
Player 7,Strength Building,2022-07-07,6,Actual
Player 7,Strength Building,2022-07-08,10,Actual
Player 7,Strength Building,2022-07-11,10,Carried Over
Player 7,Strength Building,2022-07-12,7,Actual
Player 7,Strength Building,2022-07-13,7,Carried Over
Player 7,Strength Building,2022-07-14,3,Actual
Player 7,Strength Building,2022-07-15,3,Carried Over
Player 7,Strength Building,2022-07-18,3,Carried Over
Player 7,Strength Building,2022-07-19,6,Actual
Player 7,Strength Building,2022-07-20,3,Actual
Player 7,Strength Building,2022-07-21,3,Carried Over
Player 7,Strength Building,2022-07-22,3,Carried Over
Player 7,Strength Building,2022-07-25,6,Actual
Player 7,Strength Building,2022-07-26,10,Actual
Player 7,Strength Building,2022-07-27,10,Actual
Player 7,Strength Building,2022-07-28,10,Carried Over
Player 7,Strength Building,2022-07-29,6,Actual
Player 8,Agility,2021-08-02,0,Pre First Session
Player 8,Agility,2021-08-03,0,Pre First Session
Player 8,Agility,2021-08-04,5,Actual
Player 8,Agility,2021-08-05,5,Carried Over
Player 8,Agility,2021-08-06,5,Carried Over
Player 8,Agility,2021-08-09,7,Actual
Player 8,Agility,2021-08-10,7,Carried Over
Player 8,Agility,2021-08-11,7,Carried Over
Player 8,Agility,2021-08-12,10,Actual
Player 8,Agility,2021-08-13,10,Carried Over
Player 8,Agility,2021-08-16,10,Carried Over
Player 8,Agility,2021-08-17,10,Carried Over
Player 8,Agility,2021-08-18,10,Carried Over
Player 8,Agility,2021-08-19,3,Actual
Player 8,Agility,2021-08-20,5,Actual
Player 8,Agility,2021-08-23,3,Actual
Player 8,Agility,2021-08-24,9,Actual
Player 8,Agility,2021-08-25,9,Carried Over
Player 8,Agility,2021-08-26,9,Carried Over
Player 8,Agility,2021-08-27,3,Actual
Player 8,Agility,2021-08-30,7,Actual
Player 8,Agility,2021-08-31,7,Carried Over
Player 8,Agility,2021-09-01,7,Carried Over
Player 8,Agility,2021-09-02,6,Actual
Player 8,Agility,2021-09-03,4,Actual
Player 8,Agility,2021-09-06,5,Actual
Player 8,Agility,2021-09-07,5,Actual
Player 8,Agility,2021-09-08,5,Carried Over
Player 8,Agility,2021-09-09,5,Carried Over
Player 8,Agility,2021-09-10,5,Carried Over
Player 8,Agility,2021-09-13,5,Carried Over
Player 8,Agility,2021-09-14,5,Actual
Player 8,Agility,2021-09-15,5,Carried Over
Player 8,Agility,2021-09-16,5,Carried Over
Player 8,Agility,2021-09-17,4,Actual
Player 8,Agility,2021-09-20,4,Actual
Player 8,Agility,2021-09-21,4,Carried Over
Player 8,Agility,2021-09-22,4,Carried Over
Player 8,Agility,2021-09-23,4,Carried Over
Player 8,Agility,2021-09-24,5,Actual
Player 8,Agility,2021-09-27,5,Carried Over
Player 8,Agility,2021-09-28,5,Carried Over
Player 8,Agility,2021-09-29,5,Carried Over
Player 8,Agility,2021-09-30,7,Actual
Player 8,Agility,2021-10-01,7,Carried Over
Player 8,Agility,2021-10-04,7,Carried Over
Player 8,Agility,2021-10-05,7,Carried Over
Player 8,Agility,2021-10-06,7,Carried Over
Player 8,Agility,2021-10-07,10,Actual
Player 8,Agility,2021-10-08,10,Carried Over
Player 8,Agility,2021-10-11,10,Carried Over
Player 8,Agility,2021-10-12,10,Carried Over
Player 8,Agility,2021-10-13,5,Actual
Player 8,Agility,2021-10-14,5,Carried Over
Player 8,Agility,2021-10-15,6,Actual
Player 8,Agility,2021-10-18,6,Carried Over
Player 8,Agility,2021-10-19,6,Carried Over
Player 8,Agility,2021-10-20,8,Actual
Player 8,Agility,2021-10-21,3,Actual
Player 8,Agility,2021-10-22,3,Actual
Player 8,Agility,2021-10-25,3,Carried Over
Player 8,Agility,2021-10-26,3,Carried Over
Player 8,Agility,2021-10-27,3,Actual
Player 8,Agility,2021-10-28,3,Carried Over
Player 8,Agility,2021-10-29,3,Carried Over
Player 8,Agility,2021-11-01,3,Carried Over
Player 8,Agility,2021-11-02,3,Carried Over
Player 8,Agility,2021-11-03,5,Actual
Player 8,Agility,2021-11-04,9,Actual
Player 8,Agility,2021-11-05,9,Carried Over
Player 8,Agility,2021-11-08,9,Carried Over
Player 8,Agility,2021-11-09,9,Carried Over
Player 8,Agility,2021-11-10,5,Actual
Player 8,Agility,2021-11-11,5,Carried Over
Player 8,Agility,2021-11-12,5,Carried Over
Player 8,Agility,2021-11-15,5,Carried Over
Player 8,Agility,2021-11-16,5,Carried Over
Player 8,Agility,2021-11-17,5,Carried Over
Player 8,Agility,2021-11-18,10,Actual
Player 8,Agility,2021-11-19,7,Actual
Player 8,Agility,2021-11-22,7,Carried Over
Player 8,Agility,2021-11-23,7,Carried Over
Player 8,Agility,2021-11-24,7,Carried Over
Player 8,Agility,2021-11-25,7,Carried Over
Player 8,Agility,2021-11-26,7,Carried Over
Player 8,Agility,2021-11-29,7,Carried Over
Player 8,Agility,2021-11-30,7,Carried Over
Player 8,Agility,2021-12-01,7,Carried Over
Player 8,Agility,2021-12-02,7,Carried Over
Player 8,Agility,2021-12-03,7,Carried Over
Player 8,Agility,2021-12-06,7,Carried Over
Player 8,Agility,2021-12-07,7,Carried Over
Player 8,Agility,2021-12-08,7,Carried Over
Player 8,Agility,2021-12-09,7,Carried Over
Player 8,Agility,2021-12-10,8,Actual
Player 8,Agility,2021-12-13,8,Carried Over
Player 8,Agility,2021-12-14,8,Carried Over
Player 8,Agility,2021-12-15,8,Carried Over
Player 8,Agility,2021-12-16,3,Actual
Player 8,Agility,2021-12-17,3,Actual
Player 8,Agility,2021-12-20,3,Carried Over
Player 8,Agility,2021-12-21,3,Carried Over
Player 8,Agility,2021-12-22,3,Carried Over
Player 8,Agility,2021-12-23,4,Actual
Player 8,Agility,2021-12-24,4,Carried Over
Player 8,Agility,2021-12-27,4,Carried Over
Player 8,Agility,2021-12-28,4,Carried Over
Player 8,Agility,2021-12-29,4,Carried Over
Player 8,Agility,2021-12-30,4,Carried Over
Player 8,Agility,2021-12-31,4,Carried Over
Player 8,Agility,2022-01-03,7,Actual
Player 8,Agility,2022-01-04,7,Carried Over
Player 8,Agility,2022-01-05,5,Actual
Player 8,Agility,2022-01-06,8,Actual
Player 8,Agility,2022-01-07,10,Actual
Player 8,Agility,2022-01-10,7,Actual
Player 8,Agility,2022-01-11,8,Actual
Player 8,Agility,2022-01-12,9,Actual
Player 8,Agility,2022-01-13,10,Actual
Player 8,Agility,2022-01-14,10,Carried Over
Player 8,Agility,2022-01-17,10,Carried Over
Player 8,Agility,2022-01-18,10,Carried Over
Player 8,Agility,2022-01-19,4,Actual
Player 8,Agility,2022-01-20,3,Actual
Player 8,Agility,2022-01-21,5,Actual
Player 8,Agility,2022-01-24,3,Actual
Player 8,Agility,2022-01-25,9,Actual
Player 8,Agility,2022-01-26,9,Carried Over
Player 8,Agility,2022-01-27,5,Actual
Player 8,Agility,2022-01-28,3,Actual
Player 8,Agility,2022-01-31,7,Actual
Player 8,Agility,2022-02-01,7,Carried Over
Player 8,Agility,2022-02-02,7,Carried Over
Player 8,Agility,2022-02-03,6,Actual
Player 8,Agility,2022-02-04,4,Actual
Player 8,Agility,2022-02-07,5,Actual
Player 8,Agility,2022-02-08,5,Actual
Player 8,Agility,2022-02-09,4,Actual
Player 8,Agility,2022-02-10,4,Carried Over
Player 8,Agility,2022-02-11,4,Carried Over
Player 8,Agility,2022-02-14,10,Actual
Player 8,Agility,2022-02-15,5,Actual
Player 8,Agility,2022-02-16,5,Carried Over
Player 8,Agility,2022-02-17,4,Actual
Player 8,Agility,2022-02-18,4,Actual
Player 8,Agility,2022-02-21,4,Actual
Player 8,Agility,2022-02-22,5,Actual
Player 8,Agility,2022-02-23,6,Actual
Player 8,Agility,2022-02-24,4,Actual
Player 8,Agility,2022-02-25,5,Actual
Player 8,Agility,2022-02-28,4,Actual
Player 8,Agility,2022-03-01,7,Actual
Player 8,Agility,2022-03-02,7,Carried Over
Player 8,Agility,2022-03-03,7,Carried Over
Player 8,Agility,2022-03-04,8,Actual
Player 8,Agility,2022-03-07,9,Actual
Player 8,Agility,2022-03-08,10,Actual
Player 8,Agility,2022-03-09,4,Actual
Player 8,Agility,2022-03-10,4,Carried Over
Player 8,Agility,2022-03-11,3,Actual
Player 8,Agility,2022-03-14,5,Actual
Player 8,Agility,2022-03-15,3,Actual
Player 8,Agility,2022-03-16,6,Actual
Player 8,Agility,2022-03-17,3,Actual
Player 8,Agility,2022-03-18,5,Actual
Player 8,Agility,2022-03-21,8,Actual
Player 8,Agility,2022-03-22,3,Actual
Player 8,Agility,2022-03-23,3,Actual
Player 8,Agility,2022-03-24,3,Actual
